date,cash,position_value,total_value,num_positions,drawdown
2016-04-22,52301.8177453829,56973.37622833252,109275.19397371542,15,-0.026090129957902677
2016-04-25,52301.8177453829,56159.01727485657,108460.83502023946,15,-0.03334806466116346
2016-04-26,52301.8177453829,56718.30956077576,109020.12730615865,15,-0.028363399270167906
2016-04-27,51874.31789394342,58195.19860076904,110069.51649471247,15,-0.019010768988002857
2016-04-28,51874.31789394342,57004.87150096893,108879.18939491236,15,-0.029619501573302662
2016-04-29,51874.31789394342,57105.884514808655,108980.20240875208,15,-0.028719227983261108
2016-05-02,51874.31789394342,57730.15360546112,109604.47149940455,15,-0.02315545996931567
2016-05-03,56512.23557540094,52293.44393348694,108805.67950888787,14,-0.030274654869687032
2016-05-04,56512.23557540094,52002.63096618652,108514.86654158746,14,-0.032866511345899095
2016-05-05,56512.23557540094,52114.30394458771,108626.53951998864,14,-0.03187123133836078
2016-05-06,56512.23557540094,52339.440651893616,108851.67622729455,14,-0.02986471134621376
2016-05-09,56512.23557540094,51894.286947250366,108406.5225226513,14,-0.033832122163550284
2016-05-10,56512.23557540094,52807.15287685394,109319.38845225488,14,-0.025696248809896703
2016-05-11,56512.23557540094,52940.514207839966,109452.7497832409,14,-0.02450767241111694
2016-05-12,56512.23557540094,52810.734751701355,109322.97032710229,14,-0.025664325523922126
2016-05-13,56512.23557540094,52592.95569610596,109105.19127150689,14,-0.02760527080180305
2016-05-16,56512.23557540094,53539.62804222107,110051.863617622,14,-0.019168099399488412
2016-05-17,56512.23557540094,53315.81489562988,109828.05047103082,14,-0.02116282322091458
2016-05-18,56512.23557540094,52456.38449382782,108968.62006922875,14,-0.028822455022900716
2016-05-19,56512.23557540094,52365.08686256409,108877.32243796502,14,-0.029636140736609914
2016-05-20,56512.23557540094,52917.481855392456,109429.71743079339,14,-0.024712947135994697
2016-05-23,62002.140013057346,47405.235679626465,109407.37569268381,13,-0.024912066794057698
2016-05-24,62002.140013057346,48084.39619636536,110086.5362094227,13,-0.018859081605543664
2016-05-25,62002.140013057346,48944.964641571045,110947.10465462839,13,-0.011189307046880342
2016-05-26,51427.945052262185,59409.781561374664,110837.72661363686,15,-0.012164133535984058
2016-05-27,51427.945052262185,60068.01028084755,111495.95533310974,15,-0.00629770197610039
2016-05-31,51427.945052262185,60424.626433849335,111852.57148611153,15,-0.0031193777966125706
2016-06-01,51427.945052262185,61058.3284265995,112486.2734788617,15,0.0
2016-06-02,51427.945052262185,61250.21514868736,112678.16020094955,15,0.0
2016-06-03,51427.945052262185,61202.89059281349,112630.83564507568,15,-0.0004199975912765395
2016-06-06,51427.945052262185,61691.20913314819,113119.15418541039,15,0.0
2016-06-07,56951.41605226218,56459.4715051651,113410.88755742728,14,0.0
2016-06-08,51862.220577487824,61524.75150728226,113386.97208477008,15,-0.00021087457449878
2016-06-09,51862.220577487824,61756.95484876633,113619.17542625415,15,0.0
2016-06-10,51862.220577487824,60338.38350868225,112200.60408617007,15,-0.012485316274846723
2016-06-13,51862.220577487824,59725.607905864716,111587.82848335254,15,-0.017878557341054466
2016-06-14,51862.220577487824,59680.219265937805,111542.43984342563,15,-0.018278037796326477
2016-06-15,51862.220577487824,60175.272871017456,112037.49344850528,15,-0.013920907028369343
2016-06-16,51862.220577487824,60012.93960809708,111875.1601855849,15,-0.015349655849256042
2016-06-17,51862.220577487824,60369.498814582825,112231.71939207065,15,-0.012211460160473059
2016-06-20,51862.220577487824,60541.94834136963,112404.16891885745,15,-0.010693674750221297
2016-06-21,51862.220577487824,60956.89669084549,112819.11726833331,15,-0.0070415768722078475
2016-06-22,51862.220577487824,60549.02253818512,112411.24311567294,15,-0.010631412400675534
2016-06-23,51862.220577487824,61684.82116937637,113547.0417468642,15,-0.0006348724070504527
2016-06-24,51862.220577487824,58722.19471979141,110584.41529727924,15,-0.026709929178676893
2016-06-27,60938.85379308927,47807.88927459717,108746.74306768645,13,-0.042883891211921474
2016-06-28,60938.85379308927,49175.069984436035,110113.92377752531,13,-0.03085088089733552
2016-06-29,60938.85379308927,50311.19574737549,111250.04954046477,13,-0.020851461708830066
2016-06-30,60938.85379308927,51093.4568901062,112032.31068319548,13,-0.013966522262684829
2016-07-01,60938.85379308927,51391.16095352173,112330.014746611,13,-0.011346330184202833
2016-07-05,60938.85379308927,50694.97301197052,111633.8268050598,13,-0.01747371087447265
2016-07-06,60938.85379308927,51294.55263519287,112233.40642828215,13,-0.012196611995934182
2016-07-07,60938.85379308927,51049.12501335144,111987.97880644072,13,-0.014356701795219237
2016-07-08,60938.85379308927,51901.031725883484,112839.88551897276,13,-0.006858788618715123
2016-07-11,60938.85379308927,52543.15700149536,113482.01079458464,13,-0.001207231359978842
2016-07-12,60938.85379308927,54250.93124961853,115189.78504270781,13,0.0
2016-07-13,50605.75830003202,64388.757930755615,114994.51623078765,15,-0.0016951920853725446
2016-07-14,50605.75830003202,64312.61044692993,114918.36874696196,15,-0.0023562531664176314
2016-07-15,50605.75830003202,64129.492683410645,114735.25098344267,15,-0.0039459580473790315
2016-07-18,50605.75830003202,65022.1129360199,115627.87123605193,15,0.0
2016-07-19,50605.75830003202,64365.72418022156,114971.48248025359,15,-0.005676734759375927
2016-07-20,50605.75830003202,64556.61471748352,115162.37301751555,15,-0.004025830568013069
2016-07-21,50605.75830003202,64650.285873413086,115256.04417344512,15,-0.0032157217687397723
2016-07-22,50605.75830003202,65148.43586730957,115754.1941673416,15,0.0
2016-07-25,50605.75830003202,64812.29478645325,115418.05308648528,15,-0.0029039213937283033
2016-07-26,50605.75830003202,65673.6592540741,116279.41755410613,15,0.0
2016-07-27,50605.75830003202,65743.59223747253,116349.35053750456,15,0.0
2016-07-28,50605.75830003202,66245.28952217102,116851.04782220305,15,0.0
2016-07-29,50605.75830003202,66450.00450134277,117055.7628013748,15,0.0
2016-08-01,50605.75830003202,66409.69814491272,117015.45644494475,15,-0.00034433466123703156
2016-08-02,50605.75830003202,65758.25594329834,116364.01424333037,15,-0.00590956430926192
2016-08-03,50605.75830003202,66341.45261192322,116947.21091195525,15,-0.0009273519459588771
2016-08-04,50605.75830003202,66980.33278656006,117586.09108659209,15,0.0
2016-08-05,50605.75830003202,67559.09856033325,118164.85686036528,15,0.0
2016-08-08,50605.75830003202,68024.38203430176,118630.14033433379,15,0.0
2016-08-09,50605.75830003202,68129.67579650879,118735.43409654082,15,0.0
2016-08-10,50605.75830003202,67777.85236358643,118383.61066361846,15,-0.0029630870986356475
2016-08-11,50605.75830003202,68554.99544906616,119160.75374909819,15,0.0
2016-08-12,50605.75830003202,68452.41837310791,119058.17667313994,15,-0.0008608293647943483
2016-08-15,50605.75830003202,69180.96280288696,119786.721102919,15,0.0
2016-08-16,50605.75830003202,68717.61374664307,119323.3720466751,15,-0.0038681170331542323
2016-08-17,50605.75830003202,68552.39749336243,119158.15579339446,15,-0.005247370524354549
2016-08-18,50605.75830003202,69145.42651367188,119751.1848137039,15,-0.0002966630097885026
2016-08-19,50605.75830003202,69327.4936580658,119933.25195809783,15,0.0
2016-08-22,50605.75830003202,68949.51115036011,119555.26945039214,15,-0.0031516072609933704
2016-08-23,50605.75830003202,69342.40129089355,119948.15959092558,15,0.0
2016-08-24,50605.75830003202,67832.82173728943,118438.58003732146,15,-0.012585266491394586
2016-08-25,50605.75830003202,68187.46925735474,118793.22755738677,15,-0.00962859319790841
2016-08-26,50605.75830003202,68322.94715499878,118928.70545503081,15,-0.008499122782471603
2016-08-29,50605.75830003202,68829.36230659485,119435.12060662688,15,-0.004277172622309404
2016-08-30,50605.75830003202,68291.23832321167,118896.9966232437,15,-0.008763477249395064
2016-08-31,50605.75830003202,67943.23267555237,118548.9909755844,15,-0.011664777684901116
2016-09-01,50605.75830003202,68769.06025695801,119374.81855699004,15,-0.004779906885531921
2016-09-02,50605.75830003202,69179.8768863678,119785.63518639983,15,-0.0013549553830591017
2016-09-06,50605.75830003202,69690.65246963501,120296.41076966704,15,0.0
2016-09-07,50605.75830003202,70541.8219947815,121147.58029481352,15,0.0
2016-09-08,50605.75830003202,70529.48105430603,121135.23935433806,15,-0.00010186699928658995
2016-09-09,50605.75830003202,68981.54149627686,119587.29979630889,15,-0.012879171789545318
2016-09-12,50605.75830003202,70094.12190246582,120699.88020249785,15,-0.00369549347354848
2016-09-13,50605.75830003202,69071.73065185547,119677.4889518875,15,-0.01213471486057375
2016-09-14,50605.75830003202,69458.10556411743,120063.86386414946,15,-0.008945423656228467
2016-09-15,50605.75830003202,70290.52240562439,120896.28070565642,15,-0.0020743261115539007
2016-09-16,50605.75830003202,69986.0945148468,120591.85281487883,15,-0.004587194218673832
2016-09-19,50605.75830003202,70312.0589389801,120917.81723901213,15,-0.001896555054935984
2016-09-20,50605.75830003202,70007.3497581482,120613.10805818022,15,-0.00441174504131786
2016-09-21,50605.75830003202,71629.66677093506,122235.42507096709,15,0.0
2016-09-22,50605.75830003202,71759.8028087616,122365.56110879363,15,0.0
2016-09-23,50605.75830003202,71109.40553665161,121715.16383668364,15,-0.005315198706372339
2016-09-26,50605.75830003202,70779.20204353333,121384.96034356536,15,-0.008013698922660373
2016-09-27,50605.75830003202,71161.94619560242,121767.70449563445,15,-0.00488582414644945
2016-09-28,50605.75830003202,72008.2139415741,122613.97224160613,15,0.0
2016-09-29,50605.75830003202,71543.19241905212,122148.95071908415,15,-0.0037925655128900446
2016-09-30,50605.75830003202,71842.41492652893,122448.17322656096,15,-0.001352203276788598
2016-10-03,50605.75830003202,71599.79089355469,122205.54919358672,15,-0.0033309666145928886
2016-10-04,50605.75830003202,70451.19483566284,121056.95313569487,15,-0.012698545503796324
2016-10-05,50605.75830003202,70907.94324111938,121513.70154115141,15,-0.008973452864626804
2016-10-06,50605.75830003202,70666.32246017456,121272.08076020659,15,-0.010944034002547365
2016-10-07,50605.75830003202,70096.51488876343,120702.27318879546,15,-0.015591200724202453
2016-10-10,50605.75830003202,70510.52655029297,121116.284850325,15,-0.012214655180814079
2016-10-11,50605.75830003202,68967.19415283203,119572.95245286406,15,-0.024801576306082415
2016-10-12,50605.75830003202,68885.66025161743,119491.41855164946,15,-0.025466540499999402
2016-10-13,50605.75830003202,68353.18946838379,118958.94776841582,15,-0.0298092004228378
2016-10-14,50605.75830003202,68182.73878669739,118788.49708672942,15,-0.031199341192036066
2016-10-17,50605.75830003202,67753.77138710022,118359.52968713225,15,-0.034697860910098084
2016-10-18,55492.565850050334,63462.44134902954,118955.00719907988,14,-0.029841338435039045
2016-10-19,55492.565850050334,63846.933906555176,119339.49975660551,14,-0.02670554118048141
2016-10-20,55492.565850050334,64005.58080291748,119498.14665296781,14,-0.025411668276260534
2016-10-21,55492.565850050334,63737.046367645264,119229.6122176956,14,-0.02760174849601787
2016-10-24,55492.565850050334,63882.177335739136,119374.74318578947,14,-0.026418107142258472
2016-10-25,55492.565850050334,63320.19080352783,118812.75665357817,14,-0.031001487991415947
2016-10-26,55492.565850050334,63486.39440917969,118978.96025923002,14,-0.029645985004167826
2016-10-27,55492.565850050334,63048.246938705444,118540.81278875578,14,-0.03321937441863757
2016-10-28,55492.565850050334,62555.828172683716,118048.39402273405,14,-0.03723538301063912
2016-10-31,55492.565850050334,62864.09098434448,118356.65683439482,14,-0.034721290970187585
2016-11-01,55492.565850050334,62815.919593811035,118308.48544386137,14,-0.035114161290370406
2016-11-02,55492.565850050334,62257.59490776062,117750.16075781095,14,-0.03966767730362098
2016-11-03,55492.565850050334,61847.734661102295,117340.30051115263,14,-0.04301036524664522
2016-11-04,55492.565850050334,62144.14645385742,117636.71230390776,14,-0.0405929262930237
2016-11-07,55492.565850050334,63339.79175186157,118832.3576019119,14,-0.03084162898044518
2016-11-08,55492.565850050334,63437.83085441589,118930.39670446623,14,-0.030042053689293705
2016-11-09,59810.10347238005,59695.72068595886,119505.82415833892,13,-0.025349053019363268
2016-11-10,59810.10347238005,58804.67924118042,118614.78271356047,13,-0.032616099576036915
2016-11-11,59810.10347238005,58894.798473358154,118704.90194573821,13,-0.03188111619257587
2016-11-14,59810.10347238005,59453.59881019592,119263.70228257598,13,-0.027323720924957644
2016-11-15,59810.10347238005,60632.86932563782,120442.97279801787,13,-0.017705971056140187
2016-11-16,59810.10347238005,60455.25568962097,120265.35916200103,13,-0.019154530569952078
2016-11-17,59810.10347238005,60913.479639053345,120723.5831114334,13,-0.015417403870154275
2016-11-18,59810.10347238005,61193.85478782654,121003.9582602066,13,-0.013130754611122647
2016-11-21,59810.10347238005,62179.3030166626,121989.40648904265,13,-0.0050937567811015156
2016-11-22,48838.00605508555,73070.14792728424,121908.15398236978,15,-0.005756426011919399
2016-11-23,48838.00605508555,73365.80079746246,122203.806852548,15,-0.003345176585992229
2016-11-25,48838.00605508555,73549.39153575897,122387.39759084451,15,-0.0018478697543144308
2016-11-28,48838.00605508555,73302.8529510498,122140.85900613535,15,-0.0038585589131598244
2016-11-29,48838.00605508555,73284.04215812683,122122.04821321237,15,-0.0040119736715195625
2016-11-30,48838.00605508555,73876.38877487183,122714.39482995737,15,0.0
2016-12-01,48838.00605508555,71776.00766468048,120614.01371976602,15,-0.017116012453973286
2016-12-02,48838.00605508555,72667.75379943848,121505.75985452402,15,-0.009849170320304546
2016-12-05,48838.00605508555,73443.93204784393,122281.93810292947,15,-0.0035240912659605978
2016-12-06,48838.00605508555,74353.03961467743,123191.04566976297,15,0.0
2016-12-07,48838.00605508555,75367.12474632263,124205.13080140817,15,0.0
2016-12-08,48838.00605508555,74490.44750595093,123328.45356103647,15,-0.007058301333569102
2016-12-09,49811.83834172572,72744.55788516998,122556.39622689571,15,-0.01327428717215094
2016-12-12,49811.83834172572,72251.99466705322,122063.83300877895,15,-0.017240010769385587
2016-12-13,49589.918924754515,73443.22979354858,123033.1487183031,15,-0.009435858853358958
2016-12-14,49589.918924754515,72712.24548721313,122302.16441196765,15,-0.015321157645920284
2016-12-15,49589.918924754515,73033.08588600159,122623.0048107561,15,-0.012738008328993558
2016-12-16,56626.91660247173,65683.78827857971,122310.70488105144,14,-0.015252396645237915
2016-12-19,51135.80108500327,71315.00413894653,122450.8052239498,15,-0.014124421158280179
2016-12-20,51135.80108500327,71824.19756793976,122959.99865294303,15,-0.010024804453980133
2016-12-21,51135.80108500327,72159.13584804535,123294.93693304862,15,-0.007328150314618336
2016-12-22,51135.80108500327,72014.04941558838,123149.85050059165,15,-0.008496269791815692
2016-12-23,51135.80108500327,72481.39162349701,123617.19270850028,15,-0.004733605521079045
2016-12-27,51135.80108500327,72963.47122478485,124099.27230978812,15,-0.000852287590190668
2016-12-28,51958.49303562011,71210.34411048889,123168.837146109,15,-0.008343404564792947
